barcodes,treatment,timepoint,seurat_clusters,aifi_cell_type,cell_type_label,cell_type_color,UMAP_1,UMAP_2,treatment_color,timepoint_color
414cbec4fb8111eda35df29f570c0793,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-0.952059365391922,5.82873583214643,#FF9F45,#F2BE22
4173fbf6fb8111eda35df29f570c0793,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.657031558871078,4.74743414299848,#FF9F45,#F2BE22
3e0a5528fb8111eda35df29f570c0793,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.58373954188805,5.13873148339155,#FF9F45,#F2BE22
45697858fb8111eda35df29f570c0793,bortezomib,4,5,t_cd8_memory,CD8 Memory,#009444,-4.32722411263008,-7.9669865742111,#FF9F45,#F2BE22
fe33bbb6fb7f11ed898e2a71e2203848,bortezomib,4,4,t_cd8_memory,CD8 Memory,#009444,-2.30992289590855,-8.62839108330844,#FF9F45,#F2BE22
8afec13afb8011edb519365d129239e0,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.23501851451378,4.23163748162153,#FF9F45,#F2BE22
3ca52dcafb8111eda35df29f570c0793,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.204829908490372,1.76636362450483,#FF9F45,#F2BE22
c7ab7636fb8111edb32712c42668f295,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.46028711688499,3.26207113640668,#FF9F45,#F2BE22
16a9bc86fb8011ed8e8a7625f34dfd6b,bortezomib,4,8,t_cd8_memory,CD8 Memory,#009444,-4.04694411861916,-10.5135769806587,#FF9F45,#F2BE22
934f20c8fb8011edb519365d129239e0,bortezomib,4,0,t_cd8_memory,CD8 Memory,#009444,3.99651410472374,4.97277307885053,#FF9F45,#F2BE22
4845d70cfb7b11ed8a1abe9d4c5fcb23,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.45122013199348,5.93230009453656,#FF9F45,#F2BE22
76c5e32efb8011eda0a9e2763843e521,bortezomib,4,3,t_cd8_memory,CD8 Memory,#009444,1.60475852382164,-11.3162400685036,#FF9F45,#F2BE22
47eb48a8fb8211ed9d09f6494964bb81,bortezomib,4,3,t_cd8_memory,CD8 Memory,#009444,1.77687861812096,-10.9315309487068,#FF9F45,#F2BE22
3595c92cfb8111eda35df29f570c0793,bortezomib,4,5,t_cd8_memory,CD8 Memory,#009444,-4.44766090023537,-7.92052099479077,#FF9F45,#F2BE22
446566aafb8211ed9d09f6494964bb81,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,-0.641007996678543,-9.46087264639971,#FF9F45,#F2BE22
0edffa56fb8011ed8e8a7625f34dfd6b,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.60978057277184,3.97118139641645,#FF9F45,#F2BE22
b42027c2fb7e11ed84ffaefa3cccb57a,bortezomib,4,4,t_cd8_memory,CD8 Memory,#009444,-2.23349577891846,-8.6319606266701,#FF9F45,#F2BE22
40346cb6fb8211ed9d09f6494964bb81,bortezomib,4,5,t_cd8_memory,CD8 Memory,#009444,-3.35723373997231,-8.09589749199984,#FF9F45,#F2BE22
d2f4c4f6fb8711edbbcffe1e90e63656,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.652599119067,5.32253313439252,#FF9F45,#F2BE22
34d0a1a4fb8311ed9fae72654f839162,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,2.78016354930382,2.5271277465141,#FF9F45,#F2BE22
ee23377efb7f11ed898e2a71e2203848,bortezomib,4,8,t_cd8_memory,CD8 Memory,#009444,-4.37411699402351,-9.80660020930407,#FF9F45,#F2BE22
42defe86fb8211ed9d09f6494964bb81,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,0.601149104952621,5.58797407524946,#FF9F45,#F2BE22
fa4ee11aff2111edaa5fda2b1e723be2,bortezomib,4,7,t_cd8_memory,CD8 Memory,#009444,0.670367502093124,-2.79426669699786,#FF9F45,#F2BE22
f7d50aa4fb7f11ed898e2a71e2203848,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-3.42352817165871,4.98532820122602,#FF9F45,#F2BE22
1ec51d0cfb8011ed8e8a7625f34dfd6b,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.05832412135582,3.37512350457074,#FF9F45,#F2BE22
f9682702ff2111edaa5fda2b1e723be2,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.8449679981472,6.00603533165815,#FF9F45,#F2BE22
45ab4e14fb7b11ed8a1abe9d4c5fcb23,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.85526428329964,5.5154843367851,#FF9F45,#F2BE22
bd804fc4fb8111edb32712c42668f295,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.40620257747154,5.40998697655561,#FF9F45,#F2BE22
8b4c46dafb8011edb519365d129239e0,bortezomib,4,3,t_cd8_memory,CD8 Memory,#009444,1.56156327617149,-11.0093748532021,#FF9F45,#F2BE22
c447a57efb7b11ed8d7c62b1232be981,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,0.238616250872421,-8.05699381602643,#FF9F45,#F2BE22
7624a3c4fb8011eda0a9e2763843e521,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,4.08862378489952,4.5845179595268,#FF9F45,#F2BE22
46b824c6fb7b11ed8a1abe9d4c5fcb23,bortezomib,4,5,t_cd8_memory,CD8 Memory,#009444,-3.99440763103981,-8.03809172099171,#FF9F45,#F2BE22
2e2a085efb8311ed9fae72654f839162,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.52462890040855,5.39196920769574,#FF9F45,#F2BE22
b75b7c5cfb7e11ed84ffaefa3cccb57a,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.308125757098007,1.46956205742719,#FF9F45,#F2BE22
bc432580fb7e11ed84ffaefa3cccb57a,bortezomib,4,3,t_cd8_memory,CD8 Memory,#009444,1.64371087443809,-10.7431154213631,#FF9F45,#F2BE22
fb963974fb7f11ed898e2a71e2203848,bortezomib,4,10,t_cd8_memory,CD8 Memory,#009444,-1.97763041365166,-1.21507596594927,#FF9F45,#F2BE22
41f03910fb7b11ed8a1abe9d4c5fcb23,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.76069142711143,4.38140631096723,#FF9F45,#F2BE22
f9e88046ff2111edaa5fda2b1e723be2,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.29567649257164,5.46140241997602,#FF9F45,#F2BE22
927f79b8fb8011edb519365d129239e0,bortezomib,4,5,t_cd8_memory,CD8 Memory,#009444,-4.08629939663429,-7.94142834467528,#FF9F45,#F2BE22
d7e1e49efb8711edbbcffe1e90e63656,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.55373408687096,5.5196929015434,#FF9F45,#F2BE22
94df4f80fb8011edb519365d129239e0,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,0.544260763048935,-9.81879579646228,#FF9F45,#F2BE22
43f65000fb7b11ed933dc6f18f77c1a7,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.19088103663902,6.61551428215864,#FF9F45,#F2BE22
7a5c4776fb8011eda0a9e2763843e521,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.61178042781334,3.21345377343061,#FF9F45,#F2BE22
de1324ccfb8711edbbcffe1e90e63656,bortezomib,4,2,t_cd8_naive,CD8 Naive,#8DC63F,1.80263020884972,1.77434587853315,#FF9F45,#F2BE22
750be772fb8011eda0a9e2763843e521,bortezomib,4,3,t_cd8_memory,CD8 Memory,#009444,-0.190386987805558,-10.3043117485726,#FF9F45,#F2BE22
7ec78f86fb8111ed99031af2246d8fa2,bortezomib,4,11,t_cd8_memory,CD8 Memory,#009444,-0.468283153653336,-5.62942719084857,#FF9F45,#F2BE22
c504fa9afb7e11edb9e426a51887eecf,bortezomib,4,7,t_cd8_memory,CD8 Memory,#009444,0.285006545901108,-3.31275653464434,#FF9F45,#F2BE22
b4903cf6fb7e11ed84ffaefa3cccb57a,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.51920964610558,2.57888460533979,#FF9F45,#F2BE22
8ad42816fb8111ed99031af2246d8fa2,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.48851373088341,5.21786451714399,#FF9F45,#F2BE22
fe4f58bcff2111edaa5fda2b1e723be2,bortezomib,4,5,t_cd8_memory,CD8 Memory,#009444,-4.33346114265938,-7.20765268427966,#FF9F45,#F2BE22
4465192cfb7b11ed8a1abe9d4c5fcb23,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.3674633730648,5.79500913994672,#FF9F45,#F2BE22
f3c5bb16fb7f11ed898e2a71e2203848,bortezomib,4,5,t_cd8_memory,CD8 Memory,#009444,-3.29252055990715,-8.0455344617152,#FF9F45,#F2BE22
3d900952fb8211ed9d09f6494964bb81,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.27717254269142,5.88721132653119,#FF9F45,#F2BE22
4552a5e8fb7b11ed933dc6f18f77c1a7,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.02933051478844,4.79649496453168,#FF9F45,#F2BE22
764d111afb8011eda0a9e2763843e521,bortezomib,4,4,t_cd8_memory,CD8 Memory,#009444,-2.65615951228161,-8.01820879695186,#FF9F45,#F2BE22
fa95dc82ff2111edaa5fda2b1e723be2,bortezomib,4,7,t_cd8_naive,CD8 Naive,#8DC63F,0.860434316515732,-2.93903731925128,#FF9F45,#F2BE22
f5c85446fb7f11ed898e2a71e2203848,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,0.400567077517318,-8.41857394201396,#FF9F45,#F2BE22
f9bc5becff2111edaa5fda2b1e723be2,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.85746360528488,5.64241266625287,#FF9F45,#F2BE22
41658598fb8211ed9d09f6494964bb81,bortezomib,4,2,t_cd8_naive,CD8 Naive,#8DC63F,0.272481225848007,-8.49855404717562,#FF9F45,#F2BE22
c3d2997cfb8111edb32712c42668f295,bortezomib,4,0,t_cd8_memory,CD8 Memory,#009444,4.01819636714439,3.3874497451103,#FF9F45,#F2BE22
7d058898fb8011eda0a9e2763843e521,bortezomib,4,4,t_cd8_memory,CD8 Memory,#009444,-1.97958628046532,-8.45252060515521,#FF9F45,#F2BE22
fcc0ea92ff2111edaa5fda2b1e723be2,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.0819204081295,4.71981478112104,#FF9F45,#F2BE22
430c971cfb7b11ed8a1abe9d4c5fcb23,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,4.02067162883263,4.60919905083539,#FF9F45,#F2BE22
45ec1ae6fb8211ed9d09f6494964bb81,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.44185378444176,6.09436178582074,#FF9F45,#F2BE22
3fefa2eefb8111eda35df29f570c0793,bortezomib,4,3,t_cd8_memory,CD8 Memory,#009444,-0.162168003201676,-11.8094506226265,#FF9F45,#F2BE22
3f2f69bafb8211ed9d09f6494964bb81,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.4069502581356,4.65419817345502,#FF9F45,#F2BE22
b4019244fb7e11ed84ffaefa3cccb57a,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.12594801890869,3.72034883873823,#FF9F45,#F2BE22
9bea42b2fb8011edb519365d129239e0,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.609387613415909,2.64167833702924,#FF9F45,#F2BE22
454031a4fb8211ed9d09f6494964bb81,bortezomib,4,7,t_cd8_memory,CD8 Memory,#009444,0.489378951906967,-3.11509942633746,#FF9F45,#F2BE22
fb27f9beff2111edaa5fda2b1e723be2,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,0.384545110583114,-9.52886068446276,#FF9F45,#F2BE22
2bb347a2fb8311ed9fae72654f839162,bortezomib,4,9,t_cd8_memory,CD8 Memory,#009444,-12.0938822995426,-8.1677916608536,#FF9F45,#F2BE22
8ebcd46efb8111ed99031af2246d8fa2,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.83851458919029,5.93074465172651,#FF9F45,#F2BE22
47490ebefb7b11ed8a1abe9d4c5fcb23,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.61293675792198,3.87896204369428,#FF9F45,#F2BE22
27ddd62efb8311ed9fae72654f839162,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.44008133518715,5.17647695916059,#FF9F45,#F2BE22
48b61088fb8211ed9d09f6494964bb81,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.663601182818222,3.01930952446821,#FF9F45,#F2BE22
1ee5659efb8011ed8e8a7625f34dfd6b,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.79596354854088,3.367296699456,#FF9F45,#F2BE22
cb5dd982fb7b11ed8d7c62b1232be981,bortezomib,4,7,t_cd8_memory,CD8 Memory,#009444,0.312854074358749,-3.11396216971514,#FF9F45,#F2BE22
db2cee14fb8711edbbcffe1e90e63656,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.96499649393578,5.12582254784467,#FF9F45,#F2BE22
98cf1cbafb8011edb519365d129239e0,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-0.34562537777443,5.87035894768598,#FF9F45,#F2BE22
4611d832fb7b11ed8a1abe9d4c5fcb23,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.596169017672348,6.02860880272748,#FF9F45,#F2BE22
db1d821cfb8711edbbcffe1e90e63656,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,0.256839774966049,-9.10788869483111,#FF9F45,#F2BE22
be8821bafb7e11ed84ffaefa3cccb57a,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.93954018461723,4.64056444542768,#FF9F45,#F2BE22
79280a3efb8011eda0a9e2763843e521,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,0.300418161272812,-8.31350549680827,#FF9F45,#F2BE22
8f71ee0efb8011edb519365d129239e0,bortezomib,4,5,t_cd8_memory,CD8 Memory,#009444,-4.092358327985,-7.77415421230433,#FF9F45,#F2BE22
c9155da0fb7e11edb9e426a51887eecf,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.64662244212608,5.54938745873334,#FF9F45,#F2BE22
c4bb4be6fb7b11ed8d7c62b1232be981,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,-0.447176433682633,-10.5125026665413,#FF9F45,#F2BE22
3db243b0fb8111eda35df29f570c0793,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-3.03389225113411,4.65840769188764,#FF9F45,#F2BE22
4925710afb7b11ed8a1abe9d4c5fcb23,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.71681668651085,4.54933500664594,#FF9F45,#F2BE22
0ce3c66afb8011ed8e8a7625f34dfd6b,bortezomib,4,11,t_cd8_memory,CD8 Memory,#009444,-0.662136412739945,-5.70150923354266,#FF9F45,#F2BE22
36c82ae0fb8311ed9fae72654f839162,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,-0.572874284863663,-10.7669661007607,#FF9F45,#F2BE22
b8d5ec34fb7e11ed84ffaefa3cccb57a,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.2774667967556,2.71340036766889,#FF9F45,#F2BE22
b6721e0efb7e11ed84ffaefa3cccb57a,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.39418997573872,5.31995058434369,#FF9F45,#F2BE22
c6d14890fb7b11ed8d7c62b1232be981,bortezomib,4,9,t_cd8_memory,CD8 Memory,#009444,-11.6645953427555,-7.619723912307,#FF9F45,#F2BE22
4787c9eafb8211ed9d09f6494964bb81,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,-0.994125343442154,-9.17060887438891,#FF9F45,#F2BE22
c673c37cfb8111edb32712c42668f295,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,0.122608684420395,-9.04634999854205,#FF9F45,#F2BE22
12da31c6fb8011ed8e8a7625f34dfd6b,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.45342471492271,6.02928305046918,#FF9F45,#F2BE22
d2f5dcb0fb8711edbbcffe1e90e63656,bortezomib,4,9,t_cd8_memory,CD8 Memory,#009444,-11.6247813473942,-7.81549317760108,#FF9F45,#F2BE22
fcc4ce32ff2111edaa5fda2b1e723be2,bortezomib,4,8,t_cd8_memory,CD8 Memory,#009444,-4.16690359222908,-10.4638476334297,#FF9F45,#F2BE22
49cfeefafb7b11ed933dc6f18f77c1a7,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.7572624911068,6.0780482329643,#FF9F45,#F2BE22
d8ebb7acfb8711edbbcffe1e90e63656,bortezomib,4,8,t_cd8_memory,CD8 Memory,#009444,-3.74606499779243,-10.0995366535866,#FF9F45,#F2BE22
3ca70a32fb8111eda35df29f570c0793,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.28673694241066,2.22873163597944,#FF9F45,#F2BE22
158ef67cfb8011ed8e8a7625f34dfd6b,bortezomib,4,9,t_cd8_memory,CD8 Memory,#009444,-12.0291564236881,-8.00942447406886,#FF9F45,#F2BE22
9ad29b0efb8011edb519365d129239e0,bortezomib,4,3,t_cd8_memory,CD8 Memory,#009444,1.12551214587669,-10.5456042252266,#FF9F45,#F2BE22
173913c2fb8011ed8e8a7625f34dfd6b,bortezomib,4,8,t_cd8_memory,CD8 Memory,#009444,-4.31074104416389,-10.1762528382027,#FF9F45,#F2BE22
8ed49806fb8111ed99031af2246d8fa2,bortezomib,4,8,t_cd8_memory,CD8 Memory,#009444,-4.29683206188698,-10.2728435955727,#FF9F45,#F2BE22
bad36098fb7e11ed84ffaefa3cccb57a,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.89229228389244,4.07903910057905,#FF9F45,#F2BE22
d165035cfb7e11edb9e426a51887eecf,bortezomib,4,10,t_cd8_naive,CD8 Naive,#8DC63F,-1.93901214706917,-1.24346637351153,#FF9F45,#F2BE22
8282b5c4fb8111ed99031af2246d8fa2,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.24196792352219,5.28869295494916,#FF9F45,#F2BE22
34f14b18fb8111eda35df29f570c0793,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.0989625681636808,1.26172685997846,#FF9F45,#F2BE22
3d11e1f4fb8111eda35df29f570c0793,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.784902118563461,5.96905756371381,#FF9F45,#F2BE22
7486e82efb8011eda0a9e2763843e521,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.84638478648643,3.88651037590864,#FF9F45,#F2BE22
cae02208fb7b11ed8d7c62b1232be981,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,-0.173826671719742,-7.97297683356044,#FF9F45,#F2BE22
4b1868a4fb8111eda35df29f570c0793,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.4672896708848,5.99765158074262,#FF9F45,#F2BE22
2825051cfb8311ed9fae72654f839162,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.33844522345085,5.23616934197309,#FF9F45,#F2BE22
4391f654fb8111eda35df29f570c0793,bortezomib,4,6,t_cd8_memory,CD8 Memory,#009444,0.0185320605037687,-8.17993008715747,#FF9F45,#F2BE22
4a699316fb7b11ed933dc6f18f77c1a7,bortezomib,4,11,t_cd8_memory,CD8 Memory,#009444,-0.46261117565651,-5.54423737151263,#FF9F45,#F2BE22
fa1b44a4ff2111edaa5fda2b1e723be2,bortezomib,4,3,t_cd8_memory,CD8 Memory,#009444,0.926885627627182,-11.3076407871926,#FF9F45,#F2BE22
cba5795efb7b11ed8d7c62b1232be981,bortezomib,4,9,t_cd8_memory,CD8 Memory,#009444,-12.3078105221989,-7.99675685910223,#FF9F45,#F2BE22
35a728c8fb8311ed9fae72654f839162,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.63677766215782,4.3555254973686,#FF9F45,#F2BE22
bf09ff70fb8111edb32712c42668f295,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.86028865683098,4.3682208098686,#FF9F45,#F2BE22
c6fedcd0fb7e11edb9e426a51887eecf,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.96303870570641,5.68328333275678,#FF9F45,#F2BE22
fc8af590ff2111edaa5fda2b1e723be2,bortezomib,4,2,t_cd8_naive,CD8 Naive,#8DC63F,0.378737949251938,-7.68760948998568,#FF9F45,#F2BE22
77ee1ae6fb8011eda0a9e2763843e521,bortezomib,4,0,t_cd8_memory,CD8 Memory,#009444,1.30275180232506,5.73765135186078,#FF9F45,#F2BE22
caf61a74fb7e11edb9e426a51887eecf,bortezomib,4,11,t_cd8_memory,CD8 Memory,#009444,-0.438040233731461,-5.567602153846,#FF9F45,#F2BE22
42f97fccfb8211ed9d09f6494964bb81,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.4735436667202,4.98528814690473,#FF9F45,#F2BE22
ec34c630fb7f11ed898e2a71e2203848,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.55528428447227,5.5611557997978,#FF9F45,#F2BE22
9e25b6ecfb8011edb519365d129239e0,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.04470374476891,5.42307615654828,#FF9F45,#F2BE22
3b9297ecfb8111eda35df29f570c0793,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.807772659182358,1.86532831566694,#FF9F45,#F2BE22
9d285bd2fb8011edb519365d129239e0,bortezomib,4,9,t_cd8_memory,CD8 Memory,#009444,-11.8965775738956,-7.89344785732863,#FF9F45,#F2BE22
12bbf8e6fb8011ed8e8a7625f34dfd6b,bortezomib,4,4,t_cd8_memory,CD8 Memory,#009444,-1.75360880005379,-8.66494887692568,#FF9F45,#F2BE22
9358c758fb8111ed99031af2246d8fa2,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.30641295802574,4.50196314232709,#FF9F45,#F2BE22
7a4b3e22fb8011eda0a9e2763843e521,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.39071800601463,4.76066351311567,#FF9F45,#F2BE22
48c1392efb7b11ed8a1abe9d4c5fcb23,bortezomib,4,2,t_cd8_naive,CD8 Naive,#8DC63F,1.72920253169517,1.92146253960492,#FF9F45,#F2BE22
d1d1f690fb7b11ed8d7c62b1232be981,bortezomib,4,7,t_cd8_memory,CD8 Memory,#009444,0.294213079333114,-2.95188188178179,#FF9F45,#F2BE22
d1cfdde0fb8711edbbcffe1e90e63656,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.81391360652428,5.40009451287153,#FF9F45,#F2BE22
44e414d4fb7b11ed933dc6f18f77c1a7,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.55678393733482,4.78395033257367,#FF9F45,#F2BE22
c2d99ba4fb7e11ed84ffaefa3cccb57a,bortezomib,4,9,t_cd8_memory,CD8 Memory,#009444,-11.4559237729313,-7.90143958849547,#FF9F45,#F2BE22
4349f51cfb7b11ed8a1abe9d4c5fcb23,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.43298795115929,5.37494802849653,#FF9F45,#F2BE22
dc94918afb8711edbbcffe1e90e63656,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.22030284297447,5.57487917321088,#FF9F45,#F2BE22
7c44a5bafb8011eda0a9e2763843e521,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,2.7465498675106,5.00365019219281,#FF9F45,#F2BE22
d0e1ef88fb7b11ed8d7c62b1232be981,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.365349985242081,2.87246179955365,#FF9F45,#F2BE22
b7d951eafb7e11ed84ffaefa3cccb57a,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.36926391017418,4.95080137627485,#FF9F45,#F2BE22
cfc4d75cfb7e11edb9e426a51887eecf,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.15415694606285,5.78163862603071,#FF9F45,#F2BE22
8b5e0cdefb8111ed99031af2246d8fa2,bortezomib,4,8,t_cd8_memory,CD8 Memory,#009444,-4.03583250153084,-10.2928216419899,#FF9F45,#F2BE22
90bc8f70fb8111ed99031af2246d8fa2,bortezomib,4,9,t_cd8_memory,CD8 Memory,#009444,-12.4310319195988,-7.88268066568015,#FF9F45,#F2BE22
769abdcafb8011eda0a9e2763843e521,bortezomib,4,11,t_cd8_memory,CD8 Memory,#009444,-0.762305356145096,-5.36710190398333,#FF9F45,#F2BE22
f340afb6fb7f11ed898e2a71e2203848,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,0.708814166903305,1.62713289635541,#FF9F45,#F2BE22
f4cd7dbefb7f11ed898e2a71e2203848,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.245426632046891,1.57193804161908,#FF9F45,#F2BE22
2d619004fb8311ed9fae72654f839162,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.23752621519585,5.99622202294233,#FF9F45,#F2BE22
14e0b922fb8011ed8e8a7625f34dfd6b,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,3.36139943492393,4.92960691826703,#FF9F45,#F2BE22
43e28c30fb8211ed9d09f6494964bb81,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,-0.590958572507096,-9.70441472155688,#FF9F45,#F2BE22
2df9a1befb8311ed9fae72654f839162,bortezomib,4,10,t_cd8_naive,CD8 Naive,#8DC63F,-1.92903504478951,-1.21892070395587,#FF9F45,#F2BE22
a32ad8f2fb8011edb519365d129239e0,bortezomib,4,8,t_cd8_memory,CD8 Memory,#009444,-4.32933030235786,-9.58527457339404,#FF9F45,#F2BE22
36f8d8eafb8111eda35df29f570c0793,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-1.28443215000649,6.24081564324262,#FF9F45,#F2BE22
8bcf01bafb8011edb519365d129239e0,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.44105150592308,4.29958963768842,#FF9F45,#F2BE22
89400d12fb8111ed99031af2246d8fa2,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,0.146450065493393,3.64141798394086,#FF9F45,#F2BE22
fcf0ec38ff2111edaa5fda2b1e723be2,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-0.77840421307106,2.91912603752973,#FF9F45,#F2BE22
cb0914eefb7e11edb9e426a51887eecf,bortezomib,4,2,t_cd8_memory,CD8 Memory,#009444,0.687337421297836,-4.08997583014605,#FF9F45,#F2BE22
97cda976fb8011edb519365d129239e0,bortezomib,4,1,t_cd8_naive,CD8 Naive,#8DC63F,-2.02520865905304,5.74992514031293,#FF9F45,#F2BE22
b73ad114fb7e11ed84ffaefa3cccb57a,bortezomib,4,0,t_cd8_naive,CD8 Naive,#8DC63F,1.41349127185326,3.18578863518598,#FF9F45,#F2BE22
42f1e050fb8211ed9d09f6494964bb81,bortezomib,4,6,t_cd8_naive,CD8 Naive,#8DC63F,-0.395114637494278,2.42312860863569,#FF9F45,#F2BE22
