barcodes,treatment,timepoint,seurat_clusters,aifi_cell_type,cell_type_label,cell_type_color,UMAP_1,UMAP_2,treatment_color,timepoint_color
92139b3efb8111ed99031af2246d8fa2,bortezomib,4,9,t_cd4_cm,CD4 CM,#00AEEF,4.26286256447285,-1.82692630318911,#FF9F45,#F2BE22
9b662c70fb8011edb519365d129239e0,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.90287911757977,-3.42183954743655,#FF9F45,#F2BE22
03b826a8fb8011ed898e2a71e2203848,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,6.93099701538532,-2.29789073495181,#FF9F45,#F2BE22
7c3b691efb8011eda0a9e2763843e521,bortezomib,4,6,t_cd4_naive,CD4 Naive,#93A7D1,-1.71896827086956,1.36149911852567,#FF9F45,#F2BE22
b95ee688fb7e11ed84ffaefa3cccb57a,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,9.29963886871784,-3.63377745179446,#FF9F45,#F2BE22
2df8b51afb8311ed9fae72654f839162,bortezomib,4,1,t_cd4_cm,CD4 CM,#00AEEF,8.84698259964435,-2.55606730012209,#FF9F45,#F2BE22
4201bc4efb7b11ed8a1abe9d4c5fcb23,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.25116526946575,3.20355360480039,#FF9F45,#F2BE22
d987d38afb8711edbbcffe1e90e63656,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-7.31472289428265,-1.55384917287142,#FF9F45,#F2BE22
34cf2e96fb8311ed9fae72654f839162,bortezomib,4,13,t_cd4_naive,CD4 Naive,#93A7D1,-4.69224154815228,-0.0893535437992329,#FF9F45,#F2BE22
8e0484aafb8011edb519365d129239e0,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-4.95836102828533,-0.864063155930352,#FF9F45,#F2BE22
da4510f8fb8711edbbcffe1e90e63656,bortezomib,4,6,t_cd4_naive,CD4 Naive,#93A7D1,-3.02093684539349,1.55644731493681,#FF9F45,#F2BE22
84e0d53afb8111ed99031af2246d8fa2,bortezomib,4,8,t_cd4_treg,CD4 Treg,#E57A93,2.87623286381214,4.43566982718198,#FF9F45,#F2BE22
9869a646fb8011edb519365d129239e0,bortezomib,4,2,t_cd4_cm,CD4 CM,#00AEEF,4.53656470909565,0.874860095698524,#FF9F45,#F2BE22
7b5e2f7cfb8011eda0a9e2763843e521,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,6.23012983932941,-2.51460678605349,#FF9F45,#F2BE22
325b94ecfb8311ed9fae72654f839162,bortezomib,4,0,t_cd4_cm,CD4 CM,#00AEEF,-5.33005273208172,3.05655066939085,#FF9F45,#F2BE22
cd8dda56fb7e11edb9e426a51887eecf,bortezomib,4,2,t_cd4_cm,CD4 CM,#00AEEF,6.11980688705891,-0.472940203826737,#FF9F45,#F2BE22
8bd33c84fb8111ed99031af2246d8fa2,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,6.18679058685749,-2.41611559418948,#FF9F45,#F2BE22
2ab1b5e6fb8311ed9fae72654f839162,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,8.81293976440876,-2.60140044717104,#FF9F45,#F2BE22
bc2ff28cfb8111edb32712c42668f295,bortezomib,4,6,t_cd4_cm,CD4 CM,#00AEEF,4.7956851734206,-0.206715104263138,#FF9F45,#F2BE22
bca20a66fb8111edb32712c42668f295,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.54034221038372,0.060818838793922,#FF9F45,#F2BE22
b3abc10efb8111edb32712c42668f295,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.609624742122,2.85744588347166,#FF9F45,#F2BE22
328a4154fb8111eda35df29f570c0793,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.75301825866253,3.1096061942169,#FF9F45,#F2BE22
8d4e8708fb8111ed99031af2246d8fa2,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-4.2102917419389,0.933561610896278,#FF9F45,#F2BE22
ca24a9f6fb7b11ed8d7c62b1232be981,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-6.53080451354534,-2.63079960374148,#FF9F45,#F2BE22
c3fc7f7cfb7b11ed8d7c62b1232be981,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,6.38033592834919,-1.75339396027834,#FF9F45,#F2BE22
397349d4fb8111eda35df29f570c0793,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,7.07634985580891,-2.66410548714907,#FF9F45,#F2BE22
7ca6fcb0fb8011eda0a9e2763843e521,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.82466399535687,-0.0378077152183766,#FF9F45,#F2BE22
393e8c06fb8311ed9fae72654f839162,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-6.59213721618206,-2.93718130616457,#FF9F45,#F2BE22
4ae80f28fb8211ed9d09f6494964bb81,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.05248439178021,-0.139628824870896,#FF9F45,#F2BE22
c112c4b2fb7e11edb9e426a51887eecf,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,7.43368351593464,-2.15972681073458,#FF9F45,#F2BE22
bfe75938fb8111edb32712c42668f295,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.44985473022015,-0.521755245607209,#FF9F45,#F2BE22
be38876afb8111edb32712c42668f295,bortezomib,4,2,t_cd4_cm,CD4 CM,#00AEEF,6.23001778259724,-0.535849166195702,#FF9F45,#F2BE22
4cb6b91cfb8211ed9d09f6494964bb81,bortezomib,4,11,t_cd4_cm,CD4 CM,#00AEEF,5.05379808083027,-2.80288178948672,#FF9F45,#F2BE22
3dbdf2a0fb8111eda35df29f570c0793,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,10.6839171661422,-3.82646949319155,#FF9F45,#F2BE22
48188d42fb7b11ed8a1abe9d4c5fcb23,bortezomib,4,6,t_cd4_naive,CD4 Naive,#93A7D1,-3.05983817443401,1.49594764681547,#FF9F45,#F2BE22
bbb3316efb7e11ed84ffaefa3cccb57a,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.10014283523113,1.78367226095884,#FF9F45,#F2BE22
384be6ecfb8111eda35df29f570c0793,bortezomib,4,4,t_cd4_cm,CD4 CM,#00AEEF,3.28607154026478,-3.60200197724612,#FF9F45,#F2BE22
d20fdf64fb7b11ed8d7c62b1232be981,bortezomib,4,2,t_cd4_cm,CD4 CM,#00AEEF,4.75390494003742,-0.125119519512963,#FF9F45,#F2BE22
190d404cfb8011ed8e8a7625f34dfd6b,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.12740313872845,0.413565146643806,#FF9F45,#F2BE22
417695c8fb8111eda35df29f570c0793,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-4.84217822417767,-4.01616723565371,#FF9F45,#F2BE22
76a40542fb8011eda0a9e2763843e521,bortezomib,4,10,t_cd4_treg,CD4 Treg,#E57A93,6.64765465393513,4.18237392874448,#FF9F45,#F2BE22
d2334544fb7b11ed8d7c62b1232be981,bortezomib,4,1,t_cd4_cm,CD4 CM,#00AEEF,8.3435469879195,-2.28311736611636,#FF9F45,#F2BE22
3891c3d6fb8311ed9fae72654f839162,bortezomib,4,11,t_cd4_cm,CD4 CM,#00AEEF,8.85726893082111,-1.55120451478274,#FF9F45,#F2BE22
c205854efb7e11edb9e426a51887eecf,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,10.4358836425826,-4.25813062218935,#FF9F45,#F2BE22
c1691a24fb7e11ed84ffaefa3cccb57a,bortezomib,4,8,t_cd4_naive,CD4 Naive,#93A7D1,1.0512467636153,4.07572357626646,#FF9F45,#F2BE22
cf3c21c6fb7b11ed8d7c62b1232be981,bortezomib,4,10,t_cd4_treg,CD4 Treg,#E57A93,5.69115841522663,4.22762958975523,#FF9F45,#F2BE22
4a061ae8fb7b11ed933dc6f18f77c1a7,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,9.18653929367512,-3.96425755051882,#FF9F45,#F2BE22
d28c741efb8711edbbcffe1e90e63656,bortezomib,4,6,t_cd4_em,CD4 EM,#1C75BC,7.88265812530964,-3.89105994729311,#FF9F45,#F2BE22
425f4d26fb8211ed9d09f6494964bb81,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,9.03504669800251,-2.97072417763979,#FF9F45,#F2BE22
4cf22b24fb8111eda35df29f570c0793,bortezomib,4,2,t_cd4_cm,CD4 CM,#00AEEF,3.96752989426105,1.00031678648679,#FF9F45,#F2BE22
4aa11fe2fb8111eda35df29f570c0793,bortezomib,4,2,t_cd4_cm,CD4 CM,#00AEEF,6.23221695557087,0.633987116534401,#FF9F45,#F2BE22
39b4a1d6fb8111eda35df29f570c0793,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.51329505309612,1.58289580317228,#FF9F45,#F2BE22
2ab9af76fb8311ed9fae72654f839162,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.54156005248577,3.64749996634214,#FF9F45,#F2BE22
749379d6fb8011eda0a9e2763843e521,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,8.35918533935993,-4.18007476357729,#FF9F45,#F2BE22
b37ba33efb8111edb32712c42668f295,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.64961755141766,2.62277476759641,#FF9F45,#F2BE22
ce1b79c2fb7b11ed8d7c62b1232be981,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,9.21490967407673,-3.3277147534302,#FF9F45,#F2BE22
831c288afb8111ed99031af2246d8fa2,bortezomib,4,12,t_cd4_naive,CD4 Naive,#93A7D1,-5.22204339370281,0.934114741999794,#FF9F45,#F2BE22
4ce10178fb8111eda35df29f570c0793,bortezomib,4,2,t_cd4_cm,CD4 CM,#00AEEF,6.15289652481525,-0.36728994464488,#FF9F45,#F2BE22
4a0ce4fcfb8211ed9d09f6494964bb81,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.45607602462322,4.77411882849424,#FF9F45,#F2BE22
b42eeb10fb8111edb32712c42668f295,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.81353413924725,2.05385034056394,#FF9F45,#F2BE22
ec71127afb7f11ed898e2a71e2203848,bortezomib,4,7,t_cd4_cm,CD4 CM,#00AEEF,9.17352974548786,-1.22751827267916,#FF9F45,#F2BE22
f4a047aefb7f11ed898e2a71e2203848,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.61466872558148,1.43776910277097,#FF9F45,#F2BE22
44bd4764fb7b11ed933dc6f18f77c1a7,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.53217494353802,3.83093826742857,#FF9F45,#F2BE22
4900fdc4fb8111eda35df29f570c0793,bortezomib,4,8,t_cd4_treg,CD4 Treg,#E57A93,1.87958660855739,3.93138496847837,#FF9F45,#F2BE22
47f023f2fb7b11ed8a1abe9d4c5fcb23,bortezomib,4,8,t_cd4_cm,CD4 CM,#00AEEF,8.26656019821613,0.189687061030555,#FF9F45,#F2BE22
c80b1ce2fb7e11edb9e426a51887eecf,bortezomib,4,6,t_cd4_treg,CD4 Treg,#E57A93,-1.82426488265545,1.80963366003721,#FF9F45,#F2BE22
da205560fb8711edbbcffe1e90e63656,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.57528722152264,1.65848915549009,#FF9F45,#F2BE22
b318d6a8fb7e11ed84ffaefa3cccb57a,bortezomib,4,13,t_cd4_naive,CD4 Naive,#93A7D1,-3.76766383513958,0.449119496066261,#FF9F45,#F2BE22
30305286fb8111eda35df29f570c0793,bortezomib,4,6,t_cd4_naive,CD4 Naive,#93A7D1,-4.3365591751054,1.33888475867002,#FF9F45,#F2BE22
83d8f578fb8111ed99031af2246d8fa2,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.54214560851605,-0.182411429565262,#FF9F45,#F2BE22
0f011b0afb8011ed8e8a7625f34dfd6b,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.18205916747601,1.40095965834348,#FF9F45,#F2BE22
470d5080fb8111eda35df29f570c0793,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.98139750823528,0.475060093123603,#FF9F45,#F2BE22
2c8d40cefb8311ed9fae72654f839162,bortezomib,4,7,t_cd4_cm,CD4 CM,#00AEEF,9.5784741653487,-1.45714254407198,#FF9F45,#F2BE22
f89317b0ff2111edaa5fda2b1e723be2,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,7.35972035065143,-2.51130754975588,#FF9F45,#F2BE22
977955cefb8011edb519365d129239e0,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-6.61714732512982,-1.86247141389162,#FF9F45,#F2BE22
94414308fb8011edb519365d129239e0,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-6.88461005553753,-1.02464432744296,#FF9F45,#F2BE22
45fb9a5efb7b11ed8a1abe9d4c5fcb23,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.49730288848431,2.26584236593931,#FF9F45,#F2BE22
8feaf12cfb8111ed99031af2246d8fa2,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.41249453887493,0.687406468112159,#FF9F45,#F2BE22
d1b94f8afb8711edbbcffe1e90e63656,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.09249341353924,0.370934056956459,#FF9F45,#F2BE22
4ad1bacafb8211ed9d09f6494964bb81,bortezomib,4,9,t_cd4_cm,CD4 CM,#00AEEF,6.92601263657062,0.570095884520698,#FF9F45,#F2BE22
2eb3a924fb8311ed9fae72654f839162,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.864751695247,2.51888244124143,#FF9F45,#F2BE22
a1d0db14fb8011edb519365d129239e0,bortezomib,4,13,t_cd4_naive,CD4 Naive,#93A7D1,-4.76422870025189,-2.15263195065768,#FF9F45,#F2BE22
3862ab66fb8111eda35df29f570c0793,bortezomib,4,4,t_cd4_cm,CD4 CM,#00AEEF,3.73923075333088,-4.49361712960513,#FF9F45,#F2BE22
f982977cff2111edaa5fda2b1e723be2,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.51894795760662,-3.01051313905032,#FF9F45,#F2BE22
fe04b992fb7f11ed898e2a71e2203848,bortezomib,4,1,t_cd4_cm,CD4 CM,#00AEEF,7.92195665970295,-3.68530519036562,#FF9F45,#F2BE22
44705864fb7b11ed933dc6f18f77c1a7,bortezomib,4,9,t_cd4_cm,CD4 CM,#00AEEF,8.14217531815021,-2.92707593468935,#FF9F45,#F2BE22
029a79e2fb8011ed898e2a71e2203848,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,9.85447895660847,-4.01715738801272,#FF9F45,#F2BE22
4abb8dd6fb8211ed9d09f6494964bb81,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-6.14785992965252,-2.03995997933657,#FF9F45,#F2BE22
2fd3c10efb8311ed9fae72654f839162,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,8.5050197853133,-0.22899920223267,#FF9F45,#F2BE22
4cc562c8fb8211ed9d09f6494964bb81,bortezomib,4,13,t_cd4_naive,CD4 Naive,#93A7D1,-4.61009538039715,-0.458283116202664,#FF9F45,#F2BE22
cb203d34fb7b11ed8d7c62b1232be981,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.49181449279339,0.890502619464088,#FF9F45,#F2BE22
4529a760fb7b11ed8a1abe9d4c5fcb23,bortezomib,4,8,t_cd4_treg,CD4 Treg,#E57A93,3.08273112907856,4.24052183600156,#FF9F45,#F2BE22
1ce71f94fb8011ed8e8a7625f34dfd6b,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,9.42089712753742,-2.43536503342898,#FF9F45,#F2BE22
477dab9cfb7b11ed8a1abe9d4c5fcb23,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-4.65389287337811,-3.32271416215212,#FF9F45,#F2BE22
1eb0c276fb8011ed8e8a7625f34dfd6b,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.98279130324871,1.60966484518735,#FF9F45,#F2BE22
15a86ca6fb8011ed8e8a7625f34dfd6b,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,7.15558779373615,-2.51634843377383,#FF9F45,#F2BE22
791fc3f6fb8011eda0a9e2763843e521,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,8.52822363510578,-4.0027111294678,#FF9F45,#F2BE22
bd4a6c90fb7e11ed84ffaefa3cccb57a,bortezomib,4,7,t_cd4_cm,CD4 CM,#00AEEF,9.61981880798786,-1.32755084065707,#FF9F45,#F2BE22
c19a2cd6fb7e11ed84ffaefa3cccb57a,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.18822562560589,-0.28037219969542,#FF9F45,#F2BE22
4329e66efb7b11ed933dc6f18f77c1a7,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.68861329421551,0.166667270381141,#FF9F45,#F2BE22
fbb26fc2ff2111edaa5fda2b1e723be2,bortezomib,4,2,t_cd4_cm,CD4 CM,#00AEEF,5.84562981262653,-0.191418034117531,#FF9F45,#F2BE22
ccd8cb72fb8111edb32712c42668f295,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.79914271697552,1.30827801199644,#FF9F45,#F2BE22
4058edacfb8211ed9d09f6494964bb81,bortezomib,4,11,t_cd4_cm,CD4 CM,#00AEEF,10.0499354614302,-0.167554927151513,#FF9F45,#F2BE22
c17eb366fb7e11ed84ffaefa3cccb57a,bortezomib,4,10,t_cd4_treg,CD4 Treg,#E57A93,6.35379374161213,4.41308824988096,#FF9F45,#F2BE22
b4b6899cfb7e11ed84ffaefa3cccb57a,bortezomib,4,13,t_cd4_naive,CD4 Naive,#93A7D1,-4.4484189735368,-0.319268829282236,#FF9F45,#F2BE22
7b588d10fb8011eda0a9e2763843e521,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.46323764190228,1.14392654867857,#FF9F45,#F2BE22
75fa6456fb8011eda0a9e2763843e521,bortezomib,4,8,t_cd4_treg,CD4 Treg,#E57A93,3.04347360268085,4.2935022589752,#FF9F45,#F2BE22
f892cb8eff2111edaa5fda2b1e723be2,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.25177562102825,0.0493287918159252,#FF9F45,#F2BE22
18c165f0fb8011ed8e8a7625f34dfd6b,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.19572150573284,3.11468617888181,#FF9F45,#F2BE22
7e0208fcfb8011eda0a9e2763843e521,bortezomib,4,6,t_cd4_naive,CD4 Naive,#93A7D1,-4.12936293944866,1.20563356848447,#FF9F45,#F2BE22
946d8e7cfb8011edb519365d129239e0,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.28553807601483,2.15290086241453,#FF9F45,#F2BE22
463f6624fb8211ed9d09f6494964bb81,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.86107385024578,1.54182140799253,#FF9F45,#F2BE22
3ca30f72fb8111eda35df29f570c0793,bortezomib,4,7,t_cd4_cm,CD4 CM,#00AEEF,9.26866877212971,-0.624687505047631,#FF9F45,#F2BE22
e0b60442fb8711edbbcffe1e90e63656,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-4.96792638167889,4.17951719732969,#FF9F45,#F2BE22
8f3a6394fb8011edb519365d129239e0,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.1712702499345,-0.0388966324737782,#FF9F45,#F2BE22
c0955c34fb7e11ed84ffaefa3cccb57a,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,-0.494310735316583,1.13525979490964,#FF9F45,#F2BE22
9e2ffeb8fb8011edb519365d129239e0,bortezomib,4,4,t_cd4_cm,CD4 CM,#00AEEF,3.88635480537861,-4.18609340218813,#FF9F45,#F2BE22
b35e1288fb8111edb32712c42668f295,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-4.74694144591839,2.84176318617551,#FF9F45,#F2BE22
a2394460fb8011edb519365d129239e0,bortezomib,4,9,t_cd4_cm,CD4 CM,#00AEEF,5.35093104973286,-0.734440279286217,#FF9F45,#F2BE22
4717318cfb7b11ed933dc6f18f77c1a7,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.12014186248333,1.66341297598569,#FF9F45,#F2BE22
30ea9f0efb8311ed9fae72654f839162,bortezomib,4,9,t_cd4_cm,CD4 CM,#00AEEF,7.26439964905231,0.130227970797706,#FF9F45,#F2BE22
44612da2fb8111eda35df29f570c0793,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,8.58202326431721,-4.1811357262543,#FF9F45,#F2BE22
f4f1db32fb7f11ed898e2a71e2203848,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,6.70290100708454,-2.00238831071169,#FF9F45,#F2BE22
4a3a2bb2fb7b11ed8a1abe9d4c5fcb23,bortezomib,4,6,t_cd4_cm,CD4 CM,#00AEEF,3.62267911568134,-2.39549095658572,#FF9F45,#F2BE22
28acbe76fb8311ed9fae72654f839162,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-8.30988871917278,0.979166435916114,#FF9F45,#F2BE22
f7edbb1cfb7f11ed898e2a71e2203848,bortezomib,4,5,t_cd4_cm,CD4 CM,#00AEEF,6.7109638465926,-2.0085123303345,#FF9F45,#F2BE22
7677aa74fb8011eda0a9e2763843e521,bortezomib,4,4,t_cd4_cm,CD4 CM,#00AEEF,3.49602627888172,-2.90180785683901,#FF9F45,#F2BE22
40361b66fb8111eda35df29f570c0793,bortezomib,4,8,t_cd4_treg,CD4 Treg,#E57A93,4.07989585533588,4.06394331427305,#FF9F45,#F2BE22
006b81b6fb8011ed898e2a71e2203848,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.96578872069866,1.92243044348447,#FF9F45,#F2BE22
46dbad36fb8211ed9d09f6494964bb81,bortezomib,4,1,t_cd4_cm,CD4 CM,#00AEEF,7.2308179153487,-2.08306009797366,#FF9F45,#F2BE22
2e0be8ecfb8311ed9fae72654f839162,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.75959479674847,3.91706411810606,#FF9F45,#F2BE22
af84b004fb8111edb32712c42668f295,bortezomib,4,6,t_cd4_naive,CD4 Naive,#93A7D1,-3.61452424392254,1.28600959749906,#FF9F45,#F2BE22
29b5d51efb8311ed9fae72654f839162,bortezomib,4,6,t_cd4_naive,CD4 Naive,#93A7D1,-0.582678197474786,1.33550219507902,#FF9F45,#F2BE22
79cc0436fb8011eda0a9e2763843e521,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.98223340377361,-2.83272631196291,#FF9F45,#F2BE22
ccbcd274fb7b11ed8d7c62b1232be981,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,9.08307373657673,-3.63002331284792,#FF9F45,#F2BE22
c1020c08fb7e11ed84ffaefa3cccb57a,bortezomib,4,13,t_cd4_naive,CD4 Naive,#93A7D1,-5.44992053374798,-0.138564181607079,#FF9F45,#F2BE22
9ed61258fb8011edb519365d129239e0,bortezomib,4,11,t_cd4_cm,CD4 CM,#00AEEF,9.84208119049518,0.942100095469642,#FF9F45,#F2BE22
c0c8334afb8111edb32712c42668f295,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.91444766387493,0.269627141673256,#FF9F45,#F2BE22
7afb1194fb8011eda0a9e2763843e521,bortezomib,4,4,t_cd4_cm,CD4 CM,#00AEEF,5.1417704834029,-3.17862494019778,#FF9F45,#F2BE22
798aa9b4fb8011eda0a9e2763843e521,bortezomib,4,10,t_cd4_treg,CD4 Treg,#E57A93,6.41775620117634,4.26775782080381,#FF9F45,#F2BE22
99b61962fb8011edb519365d129239e0,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.37842786178143,2.12436215849607,#FF9F45,#F2BE22
990b371cfb8111ed99031af2246d8fa2,bortezomib,4,4,t_cd4_cm,CD4 CM,#00AEEF,4.03180992737263,-3.53613359956057,#FF9F45,#F2BE22
3c66f526fb8311ed9fae72654f839162,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.82551276549847,3.16265003653257,#FF9F45,#F2BE22
36cf581afb8311ed9fae72654f839162,bortezomib,4,9,t_cd4_treg,CD4 Treg,#E57A93,6.58350145950764,1.09679191084592,#FF9F45,#F2BE22
be31e6bcfb8111edb32712c42668f295,bortezomib,4,6,t_cd4_naive,CD4 Naive,#93A7D1,-3.39723145827801,1.41870920630186,#FF9F45,#F2BE22
3754b7d2fb8111eda35df29f570c0793,bortezomib,4,2,t_cd4_cm,CD4 CM,#00AEEF,6.29291832581013,-0.709086072724175,#FF9F45,#F2BE22
c7dcdcdafb8111edb32712c42668f295,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-6.50608813628704,2.35472624273984,#FF9F45,#F2BE22
bbb20d3efb7e11ed84ffaefa3cccb57a,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-7.28073775634319,1.88961880179136,#FF9F45,#F2BE22
fc53a4beff2111edaa5fda2b1e723be2,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-4.63373696670086,-3.11466867951662,#FF9F45,#F2BE22
30c1b3fcfb8111eda35df29f570c0793,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.18606793746502,4.27837030859678,#FF9F45,#F2BE22
47e12364fb8211ed9d09f6494964bb81,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.5012639747575,3.57826511831968,#FF9F45,#F2BE22
74d8aa1afb8011eda0a9e2763843e521,bortezomib,4,7,t_cd4_cm,CD4 CM,#00AEEF,9.19975197449177,-0.647494209091973,#FF9F45,#F2BE22
41ef3dacfb8111eda35df29f570c0793,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-5.75810038909466,-4.20404775170596,#FF9F45,#F2BE22
99b33bacfb8011edb519365d129239e0,bortezomib,4,1,t_cd4_em,CD4 EM,#1C75BC,8.68545544281452,-3.07852537659914,#FF9F45,#F2BE22
27ce5a82fb8311ed9fae72654f839162,bortezomib,4,4,t_cd4_cm,CD4 CM,#00AEEF,4.13506186142414,-4.21491796998293,#FF9F45,#F2BE22
4921336afb7b11ed933dc6f18f77c1a7,bortezomib,4,12,t_cd4_cm,CD4 CM,#00AEEF,4.3402978195235,-0.272783701401066,#FF9F45,#F2BE22
ce9d13c4fb7b11ed8d7c62b1232be981,bortezomib,4,6,t_cd4_naive,CD4 Naive,#93A7D1,-4.37078654632122,2.35087912054746,#FF9F45,#F2BE22
3d4ea962fb8211ed9d09f6494964bb81,bortezomib,4,3,t_cd4_naive,CD4 Naive,#93A7D1,-6.28829705581219,-2.34499390153201,#FF9F45,#F2BE22
48d4056cfb8111eda35df29f570c0793,bortezomib,4,2,t_cd4_cm,CD4 CM,#00AEEF,-4.83727776870281,4.34809439154356,#FF9F45,#F2BE22
46d73d56fb8111eda35df29f570c0793,bortezomib,4,0,t_cd4_naive,CD4 Naive,#93A7D1,-5.04195296630413,4.05570499869077,#FF9F45,#F2BE22
