treatment,timepoint,aifi_cell_type,direction,motif_id,tf_gene,tf_logFC,tf_adjP,n_all_genes,n_motif_genes,n_deg,n_ol,nomP,ol_genes,adjP,frac_deg,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,mean_logFC,sum_sig_logFC,ypos,xmin,xmax,plot_adjP
lenalidomide,24,t_cd4_treg,dn,BCL11B_825,BCL11B,-0.0367825782245439,0.999975037432377,7178,4039,0,0,1,,1,NA,CD4 Treg,#E57A93,4,4,0.221955636978378,1.10977818489189,3,NA,NA,NA
lenalidomide,24,t_cd8_memory,up,XBP1_109,XBP1,0.046886319474718,0.998426484199762,7422,643,4,2,0.0399569017800112,IKZF1;LPP,0.0942275885341527,0.5,CD8 Memory,#009444,6,2,0.293619358392898,1.46809679196449,4,5.75,6.25,NA
lenalidomide,24,t_cd8_memory,up,KLF6_165,KLF6,-0.210916839989787,0.998426484199762,7422,2751,4,3,0.147003632596671,IKZF1;LPP;NEAT1,0.293646076906864,0.75,CD8 Memory,#009444,6,2,-0.253085166326658,-0.759255498979973,-3.5,5.625,6.375,NA
lenalidomide,24,t_cd8_memory,up,IKZF1_270,IKZF1,0.60417592399896,0.000104350949540311,7422,1103,4,2,0.107671096034181,LPP;NEAT1,0.224712106471028,0.5,CD8 Memory,#009444,6,2,0.428216442976578,5.13859731571893,5,5.75,6.25,NA
lenalidomide,24,t_cd8_memory,up,ETS1_332,ETS1,-0.233594084869738,0.952532028086179,7422,1139,4,2,0.114007340837238,IKZF1;NEAT1,0.235997372630616,0.5,CD8 Memory,#009444,6,2,-0.269793465349626,-1.34896732674813,-4.5,5.75,6.25,NA
lenalidomide,24,t_cd8_memory,up,MYB_648,MYB,-0.0539113549439374,0.767525275764066,7422,861,4,2,0.0687512554151033,IKZF1;LPP,0.151681874226537,0.5,CD8 Memory,#009444,6,2,-0.17791737932474,-0.533752137974221,-2.5,5.75,6.25,NA
lenalidomide,24,t_cd8_memory,up,MYBL1_653,MYBL1,0.30193896893039,0.604797751549414,7422,325,4,0,1,,1,0,CD8 Memory,#009444,6,2,0.350498442992345,1.05149532897704,2,6,6,NA
lenalidomide,24,t_cd8_memory,up,STAT1_773,STAT1,-0.0833306537764398,0.998426484199762,7422,2391,4,3,0.101361971480446,HLA-DRB1;IKZF1;NEAT1,0.213296965998712,0.75,CD8 Memory,#009444,6,2,0.286460694561351,0.859382083684054,1,5.625,6.375,NA
lenalidomide,24,t_cd8_memory,up,CBFB_801,CBFB,-0.12096529440283,0.998426484199762,7422,2414,4,2,0.393034938508773,IKZF1;LPP,0.67687847271648,0.5,CD8 Memory,#009444,6,2,-0.147339385377116,-0.294678770754232,-1.5,5.75,6.25,NA
lenalidomide,24,t_cd8_memory,up,ENO1_803,ENO1,-0.101424445759757,0.998426484199762,7422,1423,4,2,0.168184675363893,IKZF1;NEAT1,0.32945851257629,0.5,CD8 Memory,#009444,6,2,-0.147328332954094,-0.294656665908187,-0.5,5.75,6.25,NA
lenalidomide,24,t_cd8_memory,up,BCL11B_825,BCL11B,0.24783082092105,0.677769839314204,7422,3875,4,4,0.0742474445834558,HLA-DRB1;IKZF1;LPP;NEAT1,0.162233884153328,1,CD8 Memory,#009444,6,2,0.221955636978378,1.10977818489189,3,5.5,6.5,NA
lenalidomide,24,t_cd8_memory,dn,XBP1_109,XBP1,0.046886319474718,0.998426484199762,7422,643,0,0,1,,1,NA,CD8 Memory,#009444,6,2,0.293619358392898,1.46809679196449,4,NA,NA,NA
lenalidomide,24,t_cd8_memory,dn,KLF6_165,KLF6,-0.210916839989787,0.998426484199762,7422,2751,0,0,1,,1,NA,CD8 Memory,#009444,6,2,-0.253085166326658,-0.759255498979973,-3.5,NA,NA,NA
lenalidomide,24,t_cd8_memory,dn,IKZF1_270,IKZF1,0.60417592399896,0.000104350949540311,7422,1103,0,0,1,,1,NA,CD8 Memory,#009444,6,2,0.428216442976578,5.13859731571893,5,NA,NA,NA
lenalidomide,24,t_cd8_memory,dn,ETS1_332,ETS1,-0.233594084869738,0.952532028086179,7422,1139,0,0,1,,1,NA,CD8 Memory,#009444,6,2,-0.269793465349626,-1.34896732674813,-4.5,NA,NA,NA
lenalidomide,24,t_cd8_memory,dn,MYB_648,MYB,-0.0539113549439374,0.767525275764066,7422,861,0,0,1,,1,NA,CD8 Memory,#009444,6,2,-0.17791737932474,-0.533752137974221,-2.5,NA,NA,NA
lenalidomide,24,t_cd8_memory,dn,MYBL1_653,MYBL1,0.30193896893039,0.604797751549414,7422,325,0,0,1,,1,NA,CD8 Memory,#009444,6,2,0.350498442992345,1.05149532897704,2,NA,NA,NA
lenalidomide,24,t_cd8_memory,dn,STAT1_773,STAT1,-0.0833306537764398,0.998426484199762,7422,2391,0,0,1,,1,NA,CD8 Memory,#009444,6,2,0.286460694561351,0.859382083684054,1,NA,NA,NA
lenalidomide,24,t_cd8_memory,dn,CBFB_801,CBFB,-0.12096529440283,0.998426484199762,7422,2414,0,0,1,,1,NA,CD8 Memory,#009444,6,2,-0.147339385377116,-0.294678770754232,-1.5,NA,NA,NA
lenalidomide,24,t_cd8_memory,dn,ENO1_803,ENO1,-0.101424445759757,0.998426484199762,7422,1423,0,0,1,,1,NA,CD8 Memory,#009444,6,2,-0.147328332954094,-0.294656665908187,-0.5,NA,NA,NA
lenalidomide,24,t_cd8_memory,dn,BCL11B_825,BCL11B,0.24783082092105,0.677769839314204,7422,3875,0,0,1,,1,NA,CD8 Memory,#009444,6,2,0.221955636978378,1.10977818489189,3,NA,NA,NA
lenalidomide,24,t_cd8_naive,up,XBP1_109,XBP1,0.410384121030482,6.69263287059643e-09,7352,683,102,17,0.01223486784309,BCL11B;CDC42SE2;DHRS3;EEF2K;FYN;GPR155;H1FX;IKZF1;ITGB1;LPP;NEAT1;NPC2;OXNAD1;PARP8;PHF21A;PLEKHA5;PTPRK,0.0336671096849963,0.166666666666667,CD8 Naive,#8DC63F,5,3,0.293619358392898,1.46809679196449,4,4.91666666666667,5.08333333333333,1.47279416611078
lenalidomide,24,t_cd8_naive,up,KLF6_165,KLF6,-0.275424763666727,2.43455607377345e-05,7352,2825,102,50,0.0181932170598217,ABI2;AKAP9;APBA2;APOL3;APOLD1;ATP11A;ATXN7L1;BCL11B;CARMIL1;CCNB1IP1;CSGALNACT1;DDB2;DHRS3;EEF2K;FYN;GPR155;HLA-F;IKZF1;IKZF3;ITGA1;ITGB1;ITM2B;LDLRAD4;LEF1-AS1;LPP;LRRN3;MLKL;NEAT1;NELL2;NF1;OXNAD1;PARP8;PHF21A;PLEKHA5;PPFIBP1;PTPRK;RSPH3;SELL;SLAMF1;SLX4IP;SSBP2;TESK2;THEMIS;TRIM22;TSPYL2;TTC39C;TTN;WSB1;XBP1;ZNF217,0.0475368326197493,0.490196078431373,CD8 Naive,#8DC63F,5,3,-0.253085166326658,-0.759255498979973,-3.5,4.75490196078431,5.24509803921569,1.32296975869516
lenalidomide,24,t_cd8_naive,up,IKZF1_270,IKZF1,0.502102716738023,2.76009555508392e-22,7352,1223,102,22,0.114534616628757,BCL11B;CDC42SE2;CSGALNACT1;FYN;IKZF1;ITGB1;ITM2B;LPP;MAP3K20;MAP3K3;MIR181A1HG;MSI2;NEAT1;NEK7;OXNAD1;PGGHG;PTPRK;SERPINB9;SLAMF1;TSPYL2;TTC39C;XBP1,0.236772343320017,0.215686274509804,CD8 Naive,#8DC63F,5,3,0.428216442976578,5.13859731571893,5,4.8921568627451,5.1078431372549,NA
lenalidomide,24,t_cd8_naive,up,ETS1_332,ETS1,-0.433620737978939,1.34137709777357e-08,7352,1120,102,26,0.00460326181555247,ABI2;APOL3;BCL11B;EDA;FYN;IKZF1;IKZF3;ITGB1;LDLRAD4;LEF1-AS1;LPP;MIR181A1HG;MLKL;MSI2;NEAT1;NF1;PARP8;PGGHG;PLSCR1;SF3B1;SLAMF1;STXBP5-AS1;THEMIS;TRIM22;TSPYL2;WSB1,0.0143375226742425,0.254901960784314,CD8 Naive,#8DC63F,5,3,-0.269793465349626,-1.34896732674813,-4.5,4.87254901960784,5.12745098039216,1.84352588227006
lenalidomide,24,t_cd8_naive,up,MYB_648,MYB,-0.156113495247099,0.0190861078708884,7352,922,102,21,0.0140379789963032,APBA2;APOLD1;CDC42SE2;DDB2;DHRS3;FAM111A;FYN;ITGA1;ITGB1;KLHL3;LPP;LRRN3;MSI2;NEAT1;NEK7;NELL2;PARP8;PGGHG;THEMIS;TTC39C;XBP1,0.0379480529476126,0.205882352941176,CD8 Naive,#8DC63F,5,3,-0.17791737932474,-0.533752137974221,-2.5,4.89705882352941,5.10294117647059,1.42081050213478
lenalidomide,24,t_cd8_naive,up,MYBL1_653,MYBL1,-0.00341911084001237,0.767165638879398,7352,342,102,7,0.196076042042751,CDC42SE2;FYN;GPR155;IKZF1;ITGB1;LEF1-AS1;THEMIS,0.37623276417455,0.0686274509803922,CD8 Naive,#8DC63F,5,3,0.350498442992345,1.05149532897704,2,4.9656862745098,5.0343137254902,NA
lenalidomide,24,t_cd8_naive,up,STAT1_773,STAT1,0.264885199601057,0.0343514853979734,7352,2494,102,41,0.107998275676473,AKAP9;APBA2;APOL3;ARMCX4;ATP10D;BCL11B;BTN3A3;CDC42SE2;CSGALNACT1;FUT10;GRN;H1FX;HLA-F;IGF1R;IKZF1;ITGB1;LDLRAD4;LEF1-AS1;LPP;LRRN3;MIR181A1HG;NEAT1;NEK7;NELL2;NUCB2;OXNAD1;PARP8;PHF21A;PTPRK;RSPH3;SERPINB9;SF3B1;SLX4IP;SSBP2;TESK2;THEMIS;TRIM22;TTC39C;WSB1;XAF1;XBP1,0.225337092583018,0.401960784313726,CD8 Naive,#8DC63F,5,3,0.286460694561351,0.859382083684054,1,4.79901960784314,5.20098039215686,NA
lenalidomide,24,t_cd8_naive,up,CBFB_801,CBFB,-0.097000899090432,0.46110843710905,7352,2403,102,44,0.0168045084205295,AKAP9;APBA2;APOL3;ATP11A;ATXN7L1;BCL11B;CARMIL1;CDC42SE2;DHRS3;EEF2K;ERCC6L2;ERO1B;FAM111A;FAM135A;FYN;GPR155;GRN;H1FX;IGF1R;IKZF1;ITGA1;ITM2B;KLHL3;LDLRAD4;LEF1-AS1;LPP;LRRN3;MAP3K20;MSI2;NEAT1;NEK7;NF1;OXNAD1;PARP8;PTPRK;SERPINB9;SLAMF1;SSBP2;THEMIS;TNFRSF10D;TRIM22;TSPYL2;WSB1;XBP1,0.0444057103172413,0.431372549019608,CD8 Naive,#8DC63F,5,3,-0.147339385377116,-0.294678770754232,-1.5,4.7843137254902,5.2156862745098,1.35256117853838
lenalidomide,24,t_cd8_naive,up,ENO1_803,ENO1,-0.0818690283192013,0.649579075633893,7352,1557,102,29,0.0496294966093222,AKAP9;APBA2;BCL11B;BTN3A3;CDC42SE2;CSGALNACT1;DHRS3;EEF2K;FYN;GRN;IKZF1;ITGA1;ITGB1;LDLRAD4;LEF1-AS1;LPP;MIR181A1HG;NEAT1;NELL2;NUCB2;OXNAD1;PARP8;PLEKHA5;SELL;SSBP2;STAG2;THEMIS;XBP1;ZNF217,0.113979606619715,0.284313725490196,CD8 Naive,#8DC63F,5,3,-0.147328332954094,-0.294656665908187,-0.5,4.8578431372549,5.1421568627451,NA
lenalidomide,24,t_cd8_naive,up,BCL11B_825,BCL11B,0.275776398292409,0.000180374765193024,7352,4086,102,70,0.00460271761773557,AKAP9;APBA2;APOL3;ATP10D;ATXN7L1;BCL11B;CARMIL1;CCDC88A;CDC42SE2;CSGALNACT1;DDB2;DHRS3;EEF2K;ERCC6L2;ERO1B;FAM135A;FUT10;FYN;GM2A;GPR155;GRN;H1FX;IFITM3;IFNG-AS1;IGF1R;IKZF1;IL15;ITGA1;ITGB1;ITM2B;KLHL3;LDLRAD4;LEF1-AS1;LINC00623;LPP;MAP3K20;MAP3K3;MAP4K3;MIR181A1HG;MLKL;MSI2;NEAT1;NEK7;NELL2;NF1;NPC2;NUCB2;OXNAD1;PARP8;PGGHG;PLEKHA5;PLSCR1;RPS27L;RSPH3;SELL;SERPINB9;SLAMF1;SSBP2;STAG2;TESK2;THEMIS;TNFRSF10D;TPCN1;TSPYL2;TTC39C;UNC13B;WASF1;XBP1;ZNF217;ZNF37A,0.0143372008552453,0.686274509803922,CD8 Naive,#8DC63F,5,3,0.221955636978378,1.10977818489189,3,4.65686274509804,5.34313725490196,1.843535630522
lenalidomide,24,t_cd8_naive,dn,XBP1_109,XBP1,0.410384121030482,6.69263287059643e-09,7352,683,74,14,0.00739848725689734,ACTB;ARHGAP15;ARL4C;BCL2;BRD1;CCSER2;CHST11;IGSF9B;IL7R;SLC9A9;SSBP4;ST8SIA4;STT3B;SVIL,0.021736272978074,0.189189189189189,CD8 Naive,#8DC63F,5,3,0.293619358392898,1.46809679196449,4,4.90540540540541,5.09459459459459,1.66281492040693
lenalidomide,24,t_cd8_naive,dn,KLF6_165,KLF6,-0.275424763666727,2.43455607377345e-05,7352,2825,74,39,0.00847477476979466,AK5;ARHGAP15;ARHGAP26;ARL4C;BCL2;BIN2;BRD1;CCSER2;CHRM3-AS2;CHST11;CORO1A;CYBA;CYTIP;DOP1B;EIF3A;GNG2;IL7R;KANK1;KAT2B;LINC01934;LTB;MAL;MTHFD1L;MYL12A;NRCAM;NSD3;PDK1;PIM1;PLXNC1;PRKCQ-AS1;RALGAPA2;SAMHD1;SHLD1;SLCO3A1;SSBP4;ST8SIA4;STT3B;TRAK2;ZNF101,0.0244304295287406,0.527027027027027,CD8 Naive,#8DC63F,5,3,-0.253085166326658,-0.759255498979973,-3.5,4.73648648648649,5.26351351351351,1.61206889731956
lenalidomide,24,t_cd8_naive,dn,IKZF1_270,IKZF1,0.502102716738023,2.76009555508392e-22,7352,1223,74,22,0.00348394907223274,ARHGAP26;ARL4C;BCL2;BRD1;CHST11;CORO1A;CXCR4;DENND5A;ETS1;GNG2;HAPLN3;IL4R;KANK1;KAT2B;KLF6;LINC01934;MAL;PIM1;PLXNC1;SLC9A9;STK38;SVIL,0.011193244796385,0.297297297297297,CD8 Naive,#8DC63F,5,3,0.428216442976578,5.13859731571893,5,4.85135135135135,5.14864864864865,1.95104399811062
lenalidomide,24,t_cd8_naive,dn,ETS1_332,ETS1,-0.433620737978939,1.34137709777357e-08,7352,1120,74,15,0.147333438945886,ARHGAP15;ARL4C;BCL2;CORO1A;CYTIP;GNG2;HAPLN3;IL7R;KAT2B;LINC01934;MTHFD1L;NSD3;SLC9A9;STK38;STT3B,0.294196453059082,0.202702702702703,CD8 Naive,#8DC63F,5,3,-0.269793465349626,-1.34896732674813,-4.5,4.89864864864865,5.10135135135135,NA
lenalidomide,24,t_cd8_naive,dn,MYB_648,MYB,-0.156113495247099,0.0190861078708884,7352,922,74,16,0.0192259650939789,BCL2;BIN2;BRD1;CHST11;EIF3A;GNPTAB;KCNQ5;KLF6;NRCAM;NSD3;PIM1;SAMHD1;SSBP4;STT3B;SVIL;ZNF101,0.0498865702430537,0.216216216216216,CD8 Naive,#8DC63F,5,3,-0.17791737932474,-0.533752137974221,-2.5,4.89189189189189,5.10810810810811,1.30201635326102
lenalidomide,24,t_cd8_naive,dn,MYBL1_653,MYBL1,-0.00341911084001237,0.767165638879398,7352,342,74,6,0.128975734254706,ARL4C;BIN2;CORO1A;GNG2;STK38;TXK,0.261946719832815,0.0810810810810811,CD8 Naive,#8DC63F,5,3,0.350498442992345,1.05149532897704,2,4.95945945945946,5.04054054054054,NA
lenalidomide,24,t_cd8_naive,dn,STAT1_773,STAT1,0.264885199601057,0.0343514853979734,7352,2494,74,40,0.000275265918032456,ACTB;ARHGAP15;ARHGAP26;ARL4C;BCL2;BIN2;BRD1;CASP3;CCSER2;CHST11;CORO1A;CXCR4;CYBA;CYTIP;DENND5A;EIF3A;ETS1;GNPTAB;IL4R;IL7R;KANK1;KCNQ5;KLF6;LINC01934;MLLT3;MTHFD1L;PIM1;PLXNC1;RALGAPA2;SHLD1;SLCO3A1;SNTG2;SSBP4;ST8SIA4;STK38;STRADB;STT3B;SVIL;TRAK2;ZNF101,0.00123131329496774,0.540540540540541,CD8 Naive,#8DC63F,5,3,0.286460694561351,0.859382083684054,1,4.72972972972973,5.27027027027027,2.90963143125682
lenalidomide,24,t_cd8_naive,dn,CBFB_801,CBFB,-0.097000899090432,0.46110843710905,7352,2403,74,36,0.00300626594434364,ACTB;ARHGAP15;ARHGEF3;ARL4C;BCL2;BRD1;CASP3;CCSER2;CHST11;CXCR4;CYTIP;DENND5A;GNG2;IGSF9B;IL7R;KAT2B;KCNQ5;KLF6;LTB;MAL;MMP25-AS1;MYL12A;NSD3;PIM1;PLXNC1;PRKCQ-AS1;RALGAPA2;SAMHD1;SHLD1;SLC9A9;SLCO3A1;SNTG2;STRADB;STT3B;SVIL;UBE2E2,0.00984529390836405,0.486486486486487,CD8 Naive,#8DC63F,5,3,-0.147339385377116,-0.294678770754232,-1.5,4.75675675675676,5.24324324324324,2.00677131448011
lenalidomide,24,t_cd8_naive,dn,ENO1_803,ENO1,-0.0818690283192013,0.649579075633893,7352,1557,74,30,0.000116149656831793,ARHGAP15;ARHGAP26;ARL4C;BCL2;BIN2;CCSER2;CHST11;CXCR4;CYTIP;DENND5A;DOP1B;EIF3A;ETS1;GNG2;HAPLN3;KLF6;LINC01934;LTB;MYL12A;PDK1;PIM1;PLXNC1;PRKCQ-AS1;RALGAPA2;SAMHD1;SHLD1;SLCO3A1;SSBP4;STT3B;TRAK2,0.000576933991166935,0.405405405405405,CD8 Naive,#8DC63F,5,3,-0.147328332954094,-0.294656665908187,-0.5,4.7972972972973,5.2027027027027,3.23887387299999
lenalidomide,24,t_cd8_naive,dn,BCL11B_825,BCL11B,0.275776398292409,0.000180374765193024,7352,4086,74,55,0.000641472701568047,ACTB;ARHGAP15;ARHGAP26;ARL4C;BCL2;BRD1;CHRM3-AS2;CHST11;CORO1A;CXCR4;CYTIP;DENND5A;DOCK3;EIF3A;FAM172A;GNG2;GNPTAB;HAPLN3;IGSF9B;IL4R;IL7R;KAT2B;KCNQ5;KLF6;LINC01934;LTB;MAL;MLLT3;MMP25-AS1;MTHFD1L;MYL12A;NSD3;PCBD2;PCED1B;PDK1;PIM1;PLPP1;PLXNC1;PRKCQ-AS1;RALGAPA2;RPLP1;SAMHD1;SHLD1;SLC9A9;SLCO3A1;SSBP4;ST8SIA4;STK38;STT3B;SVIL;TUBA1A;TXK;UBE2E2;VIM;ZNF101,0.00257253573251855,0.743243243243243,CD8 Naive,#8DC63F,5,3,0.221955636978378,1.10977818489189,3,4.62837837837838,5.37162162162162,2.58963858417375
lenalidomide,4,t_cd4_cm,up,XBP1_109,XBP1,0.0250766933856482,0.96963502709855,7231,703,95,22,8.36226844437304e-05,ATP10A;BCL11B;CAST;CFLAR;DENND4A;DPP4;ERCC6L2;GRK5;IKZF1;LPP;LRCH1;MSI2;MSN;PPFIBP1;RIC8B;RSPH3;SERINC5;SLAMF1;SMAD3;SNX9;TNFAIP8;ZFP36L1,0.000434133093568025,0.231578947368421,CD4 CM,#00AEEF,2,6,0.293619358392898,1.46809679196449,4,1.88421052631579,2.11578947368421,3.36237710702891
lenalidomide,4,t_cd4_cm,up,KLF6_165,KLF6,-0.105943417791236,0.539626271881563,7231,2919,95,42,0.252519591791771,AFF1;ATP1A1;BCL11B;CAST;CCDC88A;CD2;CYTH1;DDB2;DENND4A;DPP4;ELK3;ELOVL5;GRK5;IKZF1;LCP2;LPP;MAP4K3;MSN;NFKB1;PARP4;RAC1;RIC8B;RRAS2;SAMD4A;SELL;SERINC5;SIPA1L2;SLA;SLC16A7;SMAD3;SNX9;SPRED2;STAG2;STAMBPL1;SUSD6;TMC8;TMEM65;TNFAIP8;TNFRSF10D;TSPAN5;UTRN;ZFP36L1,0.467357414209118,0.442105263157895,CD4 CM,#00AEEF,2,6,-0.253085166326658,-0.759255498979973,-3.5,1.77894736842105,2.22105263157895,NA
lenalidomide,4,t_cd4_cm,up,IKZF1_270,IKZF1,0.374159316526317,5.90911998073573e-15,7231,1294,95,31,0.000353487985318661,BCL11B;CAMSAP2;CARMIL1;CD2;CFLAR;CLEC2D;CYTH1;DPP4;ELK3;GRK5;IER3;IKZF1;IL6R;ITGA5;LCP2;LPP;PARP4;PHTF2;RRAS2;RSPH3;SAMD4A;SERINC5;SIPA1L2;SLAMF1;SNX9;SUSD6;SVIL;TMC8;TMEM173;UTRN;ZFP36L1,0.00152844426041256,0.326315789473684,CD4 CM,#00AEEF,2,6,0.428216442976578,5.13859731571893,5,1.83684210526316,2.16315789473684,2.81575039458045
lenalidomide,4,t_cd4_cm,up,ETS1_332,ETS1,-0.227143527765725,0.000551527650647712,7231,1224,95,22,0.0717697266571471,ATP10A;BCL11B;CD40LG;CYTH1;ELOVL5;EZH2;GRK5;IKZF1;KLHL5;PAK1;PARP4;PLSCR1;RRAS2;SIPA1L2;SLC16A7;SMAD3;SNX9;STAMBPL1;TMC8;TNFAIP8;UTRN;ZFP36L1,0.157486606672768,0.231578947368421,CD4 CM,#00AEEF,2,6,-0.269793465349626,-1.34896732674813,-4.5,1.88421052631579,2.11578947368421,NA
lenalidomide,4,t_cd4_cm,up,MYB_648,MYB,-0.0838723025788277,0.407441368107047,7231,963,95,24,0.00118933789293841,AFF1;ALCAM;BCL11B;CAST;CD2;CYTH1;DENND4A;ELK3;EZH2;IKZF1;JAK2;LCP2;MSN;PALM2-AKAP2;RSPH3;SERINC5;SIPA1L2;SLAMF1;SMAD3;SUSD6;TMC8;TNFAIP8;TNFRSF10D;UTRN,0.00439764278321284,0.252631578947368,CD4 CM,#00AEEF,2,6,-0.17791737932474,-0.533752137974221,-2.5,1.87368421052632,2.12631578947368,2.35678005091433
lenalidomide,4,t_cd4_cm,up,MYBL1_653,MYBL1,0.00200271257454376,0.997657481319525,7231,361,95,9,0.046870273475906,ATP1A1;BCL11B;CAST;DENND4A;IL6R;PALM2-AKAP2;SERINC5;SMAD3;TNFAIP8,0.108408342349677,0.0947368421052632,CD4 CM,#00AEEF,2,6,0.350498442992345,1.05149532897704,2,1.95263157894737,2.04736842105263,NA
lenalidomide,4,t_cd4_cm,up,STAT1_773,STAT1,0.00691737916977364,0.992980656947435,7231,2620,95,53,7.22451834277639e-05,ALCAM;ALPK1;ATP10A;ATP1A1;BCL11B;CARMIL1;CD2;CD40LG;CFLAR;CMC1;CTNNA1;CYTH1;DENND4A;DPP4;ELK3;ELOVL5;EPSTI1;EZH2;GRK5;IKZF1;IL6R;ITGA5;KLHL5;LEPROTL1;LPP;LRCH1;MAP4K3;MSN;NFKB1;PARP4;PHTF2;PLSCR1;PTPN6;RIC8B;RRAS2;RSPH3;SAMD4A;SELL;SERINC5;SIPA1L2;SLA;SMAD3;ST7L;STAMBPL1;SUSD6;TMC8;TMEM173;TNFAIP8;TNFRSF10A;TNFRSF10D;TSPAN5;UTRN;ZFP36L1,0.000382578304033688,0.557894736842105,CD4 CM,#00AEEF,2,6,0.286460694561351,0.859382083684054,1,1.72105263157895,2.27894736842105,3.41727966239449
lenalidomide,4,t_cd4_cm,up,CBFB_801,CBFB,-0.0883790557091453,0.49554677740265,7231,2529,95,56,1.37229887996569e-06,ALCAM;ATP10A;BCL11B;CARMIL1;CAST;CD2;CD40LG;CD63;CFLAR;CLEC2D;CMC1;CYTH1;DDB2;DENND4A;DGKH;DPP4;ELK3;ELOVL5;ERCC6L2;EZH2;GRK5;IER3;IKZF1;IL6R;ITGA5;JAK2;LCP2;LEPROTL1;LPP;LRCH1;MSI2;MSN;NFKB1;PALM2-AKAP2;PHTF2;PPFIBP1;PTPN22;RAC1;RSPH3;SAMD4A;SELL;SERINC5;SLA;SLAMF1;SLC16A7;SMAD3;STAMBPL1;SUSD6;TAF4B;TMEM173;TNFAIP8;TNFRSF10A;TNFRSF10D;TSPAN5;UTRN;ZFP36L1,1.20744479373604e-05,0.589473684210526,CD4 CM,#00AEEF,2,6,-0.147339385377116,-0.294678770754232,-1.5,1.70526315789474,2.29473684210526,4.91813271674531
lenalidomide,4,t_cd4_cm,up,ENO1_803,ENO1,-0.0137026919090966,0.976641490447734,7231,1586,95,36,0.000277716267098924,AFF1;ALPK1;ATP10A;BCL11B;CD40LG;CYTH1;DENND4A;ELK3;EZH2;IL6R;JAK2;KLHL5;LCP2;MSI2;MSN;NFKB1;PHTF2;PLSCR1;PTPN6;RIC8B;RRAS2;SAMD4A;SERINC5;SIPA1L2;SLA;SLAMF1;SLC16A7;SMAD3;SNX9;SUSD6;TMC8;TNFAIP8;TNFRSF10A;TNFRSF10D;UTRN;ZFP36L1,0.00124107915432967,0.378947368421053,CD4 CM,#00AEEF,2,6,-0.147328332954094,-0.294656665908187,-0.5,1.81052631578947,2.18947368421053,2.90620051891035
